6.5628
8.9368
9.2375
8.7457
9.2447
9.0804
8.825
8.9579
8.7197
8.8199
8.9935
8.8831
8.8902
8.9715
9.0742
9.2485
8.7964
9.1521
8.7642
8.7542
8.9899
9.0453
9.0895
8.7789
8.9178
8.9024
8.995
8.933
8.7543
9.1358
9.0304
9.0715
8.6608
8.8767
9.0214
9.0618
9.2222
8.7948
8.9047
9.1026
8.7736
8.9893
8.8142
8.9888
9.0597
9.0234
8.5589
8.8727
9.0639
9.4206
8.653
8.7831
8.8818
8.9254
8.7273
8.8538
8.6718
8.6466
8.9593
8.871
8.6026
8.8705
8.4902
8.6705
8.8072
8.8046
8.6814
8.6437
8.7448
8.6551
