256.13
10.906
9.7309
11.431
10.441
11.22
9.8231
8.8238
11.125
11.665
11.092
10.946
11.151
12.449
12.144
11.708
9.3855
11.17
10.302
11.66
9.3897
11.879
10.983
12.394
12.477
11.002
9.4327
11.236
9.5734
11.23
12
9.088
9.9336
11.466
10.426
11.265
10.237
12.071
10.668
11.252
10.071
10.993
10.213
26.276
94.651
127.4
142.52
159.87
164.26
170.22
175.38
186.36
182.75
190.58
187.32
195.86
199.6
200.26
204.24
200.58
199.37
199.6
206.29
206.55
207.44
207.05
209.76
207.31
213.03
205.81
