7.7151
9.1759
10.391
11.125
8.9658
14.585
17.219
22.307
21.538
24.929
29.378
34.424
35.059
45.342
50.066
51.665
54.69
59.809
72.3
67.794
68.803
73.384
76.085
84.854
88.87
89.521
90.356
94.113
100
99.719
113.74
109.22
110.14
112.41
116.39
117.77
136.49
125.3
126.68
138.35
128.69
134.8
133.98
136.32
156.8
142.69
138.24
147.74
141.07
147.76
149.55
166.62
153.34
148.23
162.6
174.63
162.21
170.83
162.69
172.46
161.56
173.37
183.05
168.74
187.68
181.93
163.26
166.11
168.9
195.59
