247.56
9.3044
6.9751
6.9201
6.831
6.4243
6.6515
6.5783
6.5157
6.7358
6.5731
6.3578
6.5745
6.6098
6.6872
6.4512
6.6924
6.607
6.2006
6.6036
6.4246
6.3481
6.2524
6.3802
6.5086
6.3044
6.3546
6.3846
6.6443
6.5622
6.3455
6.5384
6.4619
6.3687
6.5118
6.6612
6.5277
6.5062
6.5395
6.3607
6.7817
6.3444
6.5552
6.4242
6.5271
6.3534
6.8104
6.2857
6.4647
6.3415
6.38
6.5728
6.5677
6.3828
6.4237
6.6588
6.4375
6.7355
6.4879
6.6357
6.3136
6.6885
6.6443
6.5303
6.6017
6.3319
6.4306
6.354
6.3455
6.6388
