5.6261
193.36
188.35
201.02
190.84
194.18
214.22
213
197.5
197.29
219.71
199.42
225.01
198
191.84
211.3
202.21
208.32
228.05
214.74
189.38
189.95
218.59
192.51
217.15
193.87
222.7
198.99
189.86
191.66
222.1
215.23
194.61
196.09
191.01
196.25
198.21
186.49
182.82
183.5
183.32
207.13
187.39
183.95
209.76
181.05
189.03
203.22
189.02
177.61
176.99
194.01
183.22
173.41
170.55
193.89
170.32
191.97
170.2
170.66
185.04
165.4
167.06
186.82
163.39
165.35
164.09
174.62
172.41
179.96
